1	Donald Trump	Well, thank you very much, everybody.	0
806	Donald Trump	So, you know, that's -- China was very helpful.	0
807	Donald Trump	So I think he wants to make a deal.	0
808	Donald Trump	Can anybody be certain?	0
809	Donald Trump	But we're going to be certain soon because the negotiations continue.	0
810	Donald Trump	Okay?	0
811	Donald Trump	Thank you very much.	0
812	Donald Trump	Go ahead.	0
813	Question	You mentioned that you have raised extensively the issue of human rights with Chairman Kim.	0
814	Donald Trump	Yes.	0
815	Question	I wonder what you would say to the group of people who have no ability whatsoever to hear or to see this press conference -- the 100,000 North Koreans kept in a network of gulags.	0
816	Question	Have you betrayed them by legitimizing the regime in Pyongyang?	0
817	Donald Trump	No, I think I've helped them because I think things will change.	0
818	Donald Trump	I think I've helped them.	0
819	Donald Trump	There's nothing I can say.	0
820	Donald Trump	All I can do is do what I can do.	0
821	Donald Trump	We have to stop the nuclearization.	0
822	Donald Trump	We have to do other things, and that's a very important thing.	0
823	Donald Trump	So at a certain point, hopefully, you'll be able to ask me a much more positive question or make a statement.	0
824	Donald Trump	But not much I can do right now.	0
825	Donald Trump	At a certain point, I really believe he's going to do things about it.	0
826	Donald Trump	I think they are one of the great winners today, that large group of people that you're talking about.	0
827	Donald Trump	I think, ultimately, they're going to be one of the great winners as a group.	0
828	Donald Trump	Yes, sir.	0
829	Donald Trump	Go ahead.	0
830	Donald Trump	Go ahead.	0
831	Donald Trump	Yeah.	0
832	Question	Would you ever consider removing the sanctions without significant improvement in the human rights situation?	0
833	Donald Trump	No.	0
834	Donald Trump	I want significant improvement.	0
835	Donald Trump	I want to know that it won't be happening.	0
836	Donald Trump	And again, once you start that process, there will be a point at which, even though you won't be finished for a while because it can't happen scientifically or mechanically, but you're not going to be able to go back.	0
837	Donald Trump	You know, once we reach that point, I'll start to give that very serious thought.	0
838	Donald Trump	Yes.	0
839	Donald Trump	Go ahead.	0
840	Donald Trump	Go ahead.	0
841	Donald Trump	Go ahead.	0
842	Donald Trump	You first.	0
843	Question	Mr. President, did you also discuss the cost of denuclearization and how North Korea is about to foot the bill while the crippling sanctions remain in place? I'm from	0
844	SYSTEM	[inaudible]	0
845	Question	News Agency Singapore.	0
846	Donald Trump	Well, I think that South Korea and I think that Japan will help them very greatly.	0
847	Donald Trump	I think they're prepared to help them.	0
848	Donald Trump	They know they're going to have to help them.	0
849	Donald Trump	I think they're going to help them very greatly.	0
850	Donald Trump	We won't have to help them.	0
851	Donald Trump	The United States has been paying a big price in a lot of different places.	0
852	Donald Trump	But South Korea, which obviously is right next door, and Japan, which essentially is next door, they're going to be helping them.	0
853	Donald Trump	And I think they're going to be doing a very generous job and a terrific job.	0
854	Donald Trump	So they will be helping them.	0
855	Donald Trump	Yes, ma'am.	0
856	Donald Trump	Go ahead.	0
857	Donald Trump	Behind.	0
858	Donald Trump	Yes.	0
859	Question	Thank you, Mr. President.	0
860	Donald Trump	Thank you.	0
861	Question	I'd like to follow up on Steve's question.	0
862	Question	He asked you how long it would take to denuclearize the Korean Peninsula.	0
863	Question	You said a long time.	0
864	Question	What does that mean?	0
865	Donald Trump	Well, I don't know, when you say a long time.	0
866	Donald Trump	I think we will do it as fast as it can be done scientifically, as fast as it can be done mechanically.	0
867	Donald Trump	I don't think -- I mean, I've read horror stories.	0
868	Donald Trump	It's a 15-year process.	0
869	Donald Trump	Okay?	0
870	Donald Trump	Assuming you wanted to do it quickly, I don't believe that.	0
871	Donald Trump	I think whoever wrote that is wrong.	0
872	Donald Trump	But there will be a point at which, when you're 20 percent through, you can't go back.	0
873	Donald Trump	I had an uncle who was a great professor for, I believe, 40 years at MIT.	0
874	Donald Trump	And I used to discuss nuclear with him all the time.	0
875	Donald Trump	He was a great expert.	0
876	Donald Trump	He was a great, brilliant genius.	0
877	Donald Trump	Dr. John Trump at MIT.	0
878	Donald Trump	I think he was there 40 years, I was told.	0
879	Donald Trump	In fact, the head of MIT sent me a book on my uncle.	0
880	Donald Trump	But we used to talk about nuclear.	0
881	Donald Trump	You're talking about a very complex subject.	0
882	Donald Trump	It's not just like, "Oh, gee.	0
883	Donald Trump	Let's get rid of the nukes."	0
884	Donald Trump	It takes a period of time.	0
885	Donald Trump	But the main period of time that I'm talking is that first period, when you hit a certain point you can't go back.	0
886	Donald Trump	It's very hard to go back.	0
887	Question	And how long will that take?	0
888	Donald Trump	We don't know, but it will go pretty quickly.	0
889	Donald Trump	Go ahead.	0
890	Donald Trump	Sure.	0
891	Question	Thanks, Mr. President.	0
892	Question	I wanted to ask again on the sanctions campaign.	0
893	Donald Trump	Yeah.	0
894	Question	You alluded at the very beginning that the Chinese are not doing as great a job securing the border as they were before.	0
895	Question	You expressed some doubts when Kim went to see President Xi.	0
896	Question	The Russian foreign minister was in Pyongyang and said there shouldn't be any sanctions while these negotiations are under way.	0
897	Question	And the South Koreans are now talking about restoring some form of trade.	0
898	Question	So with all of those players appearing to be moving toward eroding sanctions, how can you keep the sanctions regime in place?	0
899	Question	What leverage do you have on these countries?	0
900	Donald Trump	Well, I think we have a lot of leverage.	0
901	Donald Trump	I think we have tremendous leverage.	0
902	Donald Trump	I do believe that China, despite my relationship with President Xi -- a man who I told you I have great respect for and like, also, a lot.	0
903	Donald Trump	You know, we're having very tough talks on trade.	0
904	Donald Trump	And I think that probably affects China somewhat.	0
905	Donald Trump	But I have to do what I have to do.	0
906	Donald Trump	And I think, over the last two months, the border is more open than it was when we first started.	0
907	Donald Trump	But that is what it is.	0
908	Donald Trump	We have to do it.	0
909	Donald Trump	We have a tremendous deficit in trade, commonly known as a trade deficit.	0
910	Donald Trump	We have a tremendous deficit in trade with China, and we have to do something about it.	0
911	Donald Trump	We can't continue to let that happen.	0
912	Donald Trump	And I think that has had an impact on my relationship, in terms of the border.	0
913	Donald Trump	I don't think it has the relationship -- you know, I don't think it affects my feeling or my relationship to President Xi.	0
914	Donald Trump	But when we first started, we weren't ready to go that route.	0
915	Donald Trump	And as we started preparing and getting ready to do that, I think that's had an impact on, frankly, the border.	0
916	Donald Trump	Which is a shame.	0
917	Donald Trump	But I have to do it.	0
918	Donald Trump	I have no choice.	0
919	Donald Trump	For our country, I have to do it.	0
920	Donald Trump	South Korea will do whatever is necessary to get a deal done.	0
921	Donald Trump	And if that means we can't trade, then I'm not going to trade.	0
922	Donald Trump	They're definitely not going to trade.	0
923	Donald Trump	If they think -- and they would do this with our concurrence -- if they think that they can do some work because we're very far down the line -- we're actually very far.	0
924	Donald Trump	You know, that document, when you read it today, that's far down the line.	0
925	Donald Trump	That's not something that just happened to be put together.	0
926	Donald Trump	This was done over months.	0
927	Donald Trump	And again, the rhetoric was important, and the sanctions were important.	0
928	Donald Trump	I don't even know which one was more important.	0
929	Donald Trump	They were both important.	0
930	Donald Trump	Yeah.	0
931	Donald Trump	Go ahead.	0
932	Question	Mr. President, David Sanger for The New York Times.	0
933	Question	I was wondering if you could give us some sense of whether the Chairman Kim told you how many nuclear weapons he believes he's made, whether he's willing to turn those over first, and then whether, in your mind, you need to do more than was done in the Iran deal for actually dismantling the -- both the uranium and the plutonium processes.	0
934	Question	And whether or not you had a sense that Chairman Kim really understood what that involves and had a timetable in his own mind of shutting that.	0
935	Donald Trump	Well, David, I can tell you he understands.	0
936	Donald Trump	He understands it so well.	0
937	Donald Trump	He understands it better than the people that are doing the work for him.	0
938	Donald Trump	That is an easy one.	0
939	Donald Trump	As far as what he has, it's substantial.	0
940	Donald Trump	Very substantial.	0
941	Donald Trump	The timing will go quickly.	0
942	Donald Trump	I believe you'll see some good action.	0
943	Donald Trump	I mean, as an example, one of the things with the missile site, I think you're probably surprised to hear that -- that was a throw-in at the end, the missile site.	0
944	Donald Trump	But I really believe, David, that it's going to go very quickly.	0
945	Donald Trump	I really believe that it's going to go fast.	0
946	Donald Trump	And it is a very substantial arsenal.	0
947	Donald Trump	There's no question about it.	0
948	Donald Trump	You know, I used to say maybe it's all talk and no action.	0
949	Donald Trump	But we have pretty good intelligence into that.	0
950	Donald Trump	Although, probably less there than any other country.	0
951	Donald Trump	You understand that maybe better than anybody in the room.	0
952	Donald Trump	Probably less there than any other country.	0
953	Donald Trump	But we have enough intelligence to know that what they have is very substantial.	0
954	Donald Trump	This is why, David, I always say that this shouldn't have taken place so late into the process.	0
955	Donald Trump	Wouldn't this have been better if it was 5 years ago or 20 years ago or 15 years ago and we didn't have to worry about not having a successful meeting like today?	0
956	Donald Trump	So -- and I still love my first interview with you, David.	0
957	Donald Trump	I still have that interview, actually.	0
958	Donald Trump	Yeah.	0
959	Donald Trump	Go ahead.	0
960	Question	Thank you, Mr. President.	0
961	Donald Trump	Thank you.	0
962	SYSTEM	[Inaudible]	0
963	Donald Trump	the second summit -- if there is a second summit with Chairman Kim Jong Un, would it be in Pyongyang or Washington?	0
964	Donald Trump	We haven't set that up.	0
965	Donald Trump	We'll probably need another summit.	0
966	Donald Trump	We'll probably need -- or meeting.	0
967	Donald Trump	We can use a different term.	0
968	Donald Trump	But we'll probably need another one.	0
969	Donald Trump	We'll probably -- I will say this, we're much further along than I would have thought.	0
970	Donald Trump	I did not think we'd be here.	0
971	Donald Trump	I thought -- and I've told people -- I didn't want to build up people's hopes too much.	0
972	Donald Trump	I told people I thought that this would be a successful meeting if we got along, we developed a relationship, and we could have maybe gotten to this point in three or four months from now.	0
973	Donald Trump	But it really happened very quickly.	0
974	Donald Trump	A lot of that was because of the foundation that was, you know, put down before we met.	0
975	Donald Trump	A lot of things happened very fast.	0
976	Donald Trump	We didn't have -- as an example, bringing back the remains.	0
977	Donald Trump	That was not one of the things that was on our agenda today.	0
978	Donald Trump	I brought that up at the very end because so many people have talked to me about it.	0
979	Donald Trump	And I brought it up at the very end.	0
980	Donald Trump	And he was really very gracious.	0
981	Donald Trump	Instead of saying, "Well, let's talk about it the next time."	0
982	Donald Trump	He said, "It makes sense.	0
983	Donald Trump	We will do it."	0
984	Donald Trump	And he knew -- you know, they know where many of those incredible people are.	0
985	Donald Trump	Where they're buried along roads, along highways, along paths, usually, because our soldiers were moving back and forth and they had to move rapidly.	0
986	Donald Trump	It's very sad.	0
987	Donald Trump	But he knew.	0
988	Donald Trump	And that was brought up at the very end.	0
989	Donald Trump	And you know, it was really great that he was able to do it.	0
990	Donald Trump	A lot of people are going to be very happy about that.	0
991	Donald Trump	Yes.	0
992	Donald Trump	Go ahead, please.	0
993	Question	Thank you, Mr. President.	0
994	Donald Trump	Thank you.	0
995	Question	Emerald Robinson, One America News.	0
996	Question	Congratulations.	0
997	Donald Trump	Thank you.	0
998	Donald Trump	Thank you for the nice way you treat us.	0
999	Donald Trump	We appreciate it.	0
1000	Donald Trump	Really, it's very good.	0
1001	Donald Trump	It's really beautiful what you do.	0
1002	Donald Trump	Go ahead.	0
1003	Question	So you --	0
1004	Donald Trump	And now I'll probably get this killer question.	0
1005	SYSTEM	[Laughs]	0
1006	Donald Trump	Well, I do want to talk about the future of North Korea.	0
1007	Donald Trump	Yeah.	0
1008	Donald Trump	It's all right.	0
1009	Question	Specifically the people are -- Kim Jong Un is saying he's wanting a brighter future with prosperity for his people, yet we know they've lived under oppression.	0
1010	Question	You showed him this video of what the future can be like.	0
1011	Question	But do you have an idea specifically of the model that you would like to go towards?	0
1012	Question	Economically, is he open to more economic freedom?	0
1013	Donald Trump	Yeah, it's a good question.	0
1014	Donald Trump	So you saw a tape today, and that, I think, was done really well.	0
1015	Donald Trump	But that was done at the highest level of future development.	0
1016	Donald Trump	I told him, you may not want this.	0
1017	Donald Trump	You may want to do a much smaller version of this.	0
1018	Donald Trump	I mean, you're going to do something.	0
1019	Donald Trump	But you may want to do a smaller version.	0
1020	Donald Trump	You may not want that with the trains and the everything.	0
1021	Donald Trump	You know, it's super -- everything the top.	0
1022	Donald Trump	And maybe you won't want that.	0
1023	Donald Trump	It's going to be up to them.	0
1024	Donald Trump	It's going to be up to them.	0
1025	Donald Trump	It's going to be up to the people what they want.	0
1026	Donald Trump	They may not want that.	0
1027	Donald Trump	I can understand that too.	0
1028	Donald Trump	But that was a version of what could happen, what could take place.	0
1029	Donald Trump	As an example, they have great beaches.	0
1030	Donald Trump	You see that whenever they're exploding their cannons into the ocean, right?	0
1031	Donald Trump	I said, "Boy, look at the view.	0
1032	Donald Trump	Wouldn't that make a great condo behind?"	0
1033	Donald Trump	And I explained, I said, "You know, instead of doing that, you could have the best hotels in the world right there."	0
1034	Donald Trump	Think of it from a real estate perspective.	0
1035	Donald Trump	You have South Korea, you have China, and they own the land in the middle.	0
1036	Donald Trump	How bad is that, right?	0
1037	Donald Trump	It's great.	0
1038	Donald Trump	But I told him, I said, you may not want to do what's there.	0
1039	Donald Trump	You may want to do a smaller version of it or -- you know.	0
1040	Donald Trump	And that could be.	0
1041	Donald Trump	Although, I tell you what -- he looked at that tape, he looked at that iPad, and I'm telling you they really enjoyed it, I believe.	0
1042	Donald Trump	Okay?	0
1043	Donald Trump	Yeah.	0
1044	Donald Trump	Go ahead.	0
1045	Donald Trump	A couple more.	0
1046	Donald Trump	Okay.	0
1047	Donald Trump	We'll do three more.	0
1048	Donald Trump	Yeah.	0
1049	Donald Trump	Go ahead.	0
1050	Donald Trump	Go.	0
1051	Question	Brian Bennett from Time Magazine.	0
1052	Donald Trump	Yes.	0
1053	Donald Trump	Hi, Brian.	0
1054	Donald Trump	Am I on the cover again this week?	0
1055	Donald Trump	Boy, have I -- so many covers.	0
1056	Question	It's entirely possible.	0
1057	Donald Trump	Huh?	0
1058	Donald Trump	I know.	0
1059	Donald Trump	That's okay.	0
1060	Question	Do you now see Kim Jong Un as an equal?	0
1061	Donald Trump	In what way?	0
1062	Question	You just showed a video that showed you and Kim Jong Un on equal footing in discussing the future of --	0
1063	Donald Trump	No.	0
1064	Donald Trump	I think that -- I don't view it that way.	0
1065	Donald Trump	See, I don't view it that way.	0
1066	Donald Trump	I'll do whatever it takes to make the world a safer place.	0
1067	Donald Trump	If I have to say I'm sitting on a stage -- I mean, I understand what you're getting at.	0
1068	Donald Trump	If I have to say I'm sitting on a stage with Chairman Kim and that's going to get us to save 30 million lives -- could be more than that -- I'm willing to sit on the stage.	0
1069	Donald Trump	I'm willing to travel to Singapore very proudly, very gladly.	0
1070	Donald Trump	Again, I -- you know, other than the fact that it is taking my time, they have given up a tremendous amount.	0
1071	Donald Trump	They've given it up even before.	0
1072	Donald Trump	And even add the Olympics to it.	0
1073	Donald Trump	You know, you could add the Olympics to the question.	0
1074	Donald Trump	They went to the Olympics.	0
1075	Donald Trump	They took an Olympics that was going to be a massive failure that maybe wouldn't have even opened, and they made it a tremendous success by agreeing to participate.	0
1076	Donald Trump	Add that to the list of things that they've done.	0
1077	Donald Trump	So, Brian, if I can save millions of lives by coming here, sitting down, and establishing a relationship with someone who's a very powerful man, who's got firm control of a country, and that country has very powerful nuclear weapons, it's my honor to do it.	0
1078	Question	Are you concerned that the video you just showed could be used by Kim as propaganda to show him as an equal --	0
1079	Donald Trump	No, I'm not concerned at all.	0
1080	Donald Trump	We can use that video for other countries.	0
1081	Donald Trump	Go ahead.	0
1082	Question	Mr. President, in the year 2000, President Clinton got a request by Kim Jong Il.	0
1083	Donald Trump	Got impressed?	0
1084	Question	Got a request --	0
1085	Donald Trump	Oh.	0
1086	Question	From Kim Jong Il to travel to Pyongyang and meet him.	0
1087	Question	And Clinton refused.	0
1088	Question	He sent Secretary of State Albright.	0
1089	Donald Trump	Yeah.	0
1090	Donald Trump	He did a great deal.	0
1091	Donald Trump	And he spent $3 billion and got nothing.	0
1092	Donald Trump	And he started making nuclear weapons a day later.	0
1093	Question	Mr. President, you, on the other hand, got the request and right away went here to meet him.	0
1094	Question	And do you understand those people who say that you gave him the ultimate present -- the legitimacy to a regime who oppress its people without an ongoing process before you, as the U.S. President, as the leader of the free world, meet and shake hands with this leader of North Korea who is perceived to be oppressing brutally his own people?	0
1095	Donald Trump	Okay.	0
1096	Donald Trump	Good.	0
1097	Donald Trump	I think we just answered the question.	0
1098	Question	But do you understand those people?	0
1099	Donald Trump	Oh, I understand them much better than you do.	0
1100	Donald Trump	Okay.	0
1101	Donald Trump	Yeah.	0
1102	Donald Trump	Go ahead.	0
1103	Donald Trump	Go ahead.	0
1104	Donald Trump	Thank you very much.	0
1105	Donald Trump	Yes.	0
1106	Question	Mr. President, Eliana Johnson with Politico.	0
1107	Donald Trump	Sure.	0
1108	Donald Trump	Hi.	0
1109	Question	Hi.	0
1110	Question	You mentioned a couple specific concessions that you got from Kim: the return of remains and the destruction of the nuclear site.	0
1111	Question	And I know you said that was an add-on --	0
1112	Donald Trump	And much more.	0
1113	Donald Trump	And much more than that.	0
1114	Question	Yeah.	0
1115	Question	I know you said the last thing was an add-on and it wasn't in the agreement, but that he gave you his word.	0
1116	Question	If he doesn't follow through on these things, what are you prepared to do in response?	0
1117	Question	And will you lose faith in this process?	0
1118	Donald Trump	No.	0
1119	Donald Trump	I think he'll do it.	0
1120	Donald Trump	I really believe that.	0
1121	Donald Trump	Otherwise, I wouldn't be doing this.	0
1122	Donald Trump	I really believe it.	0
1123	Donald Trump	And it was really the engine testing site, in addition to all of the other things that they've agreed to do.	0
1124	Donald Trump	It was the -- they have a very powerful engine testing site that, again, we're able to see because of the heat that it emits.	0
1125	Donald Trump	And, yeah, I'm able to -- I'm very happy.	0
1126	Donald Trump	I'll tell you what -- I'm very happy with those two points -- the two points you mentioned.	0
1127	Donald Trump	But I think you might be referring to the thing that's not in, which is the engine testing site.	0
1128	Donald Trump	I think he's -- I think -- honestly, I think he's going to do these things.	0
1129	Donald Trump	I may be wrong.	0
1130	Donald Trump	I mean, I may stand before you in six months and say, "Hey, I was wrong."	0
1131	Donald Trump	I don't know that I'll ever admit that, but I'll find some kind of an excuse.	0
1132	SYSTEM	[Laughter]	0
1133	Donald Trump	Okay, one or two.	0
1134	Donald Trump	One more.	0
1135	Donald Trump	Come on.	0
1136	Donald Trump	Yeah, go ahead.	0
1137	Donald Trump	Sure.	0
1138	Question	Thank you, Mr. President.	0
1139	Donald Trump	Thank you.	0
1140	Donald Trump	Thank you.	0
1141	SYSTEM	[Inaudible]	0
1142	Donald Trump	with Xinhua Media Group China.	0
1143	Question	I just would like to know, will you call Chinese President Xi when you come back to D.C. to discuss about achievements you made today with Chairman Kim?	0
1144	Donald Trump	Yes.	0
1145	Donald Trump	I will.	0
1146	Question	And what's your expectation about China's role to accelerate the process to establish a long-term peace mechanism?	0
1147	Donald Trump	Well, my expectation about China is that China is a great country with a great leader, and a friend of mine.	0
1148	Donald Trump	And I really believe that he's happy that we've made this kind of progress.	0
1149	Donald Trump	And I've heard from him.	0
1150	Donald Trump	But I will be calling him very shortly.	0
1151	Donald Trump	Maybe even before I land.	0
1152	Donald Trump	Okay?	0
1153	Donald Trump	And I have to say, you know -- and the United States is a great country.	0
1154	Donald Trump	And we have set records economically -- over $7 trillion in net worth addition to what we have.	0
1155	Donald Trump	And we are almost twice the size, the economy of the United States.	0
1156	Donald Trump	Nobody talks about this, because you do hear a lot about China, rightfully so.	0
1157	Donald Trump	But the United States, now, is almost twice the size of the economy of China.	0
1158	Donald Trump	We have a great country and we're on a correct path.	0
1159	Donald Trump	Okay.	0
1160	Donald Trump	One more.	0
1161	Donald Trump	That will be it.	0
1162	Question	Mr. President, from South Korea.	0
1163	Donald Trump	Oh, South Korea?	0
1164	Donald Trump	Where's South Korea?	0
1165	Donald Trump	I think you deserve -- go ahead.	0
1166	Donald Trump	Go.	0
1167	Donald Trump	You deserve one.	0
1168	Donald Trump	Yes.	0
1169	Donald Trump	You deserve one.	0
1170	Question	I've got two questions for you, Mr. President.	0
1171	Question	First, you mentioned earlier that you're going to talk with South Korean President Moon Jae-in over the phone.	0
1172	Donald Trump	Yes.	0
1173	Question	What do you plan to discuss with him?	0
1174	Donald Trump	I just want to tell him about the meeting.	0
1175	Donald Trump	Very successful.	0
1176	Donald Trump	And he'll be very much involved in the final negotiation.	0
1177	Donald Trump	He's a very, very fine gentleman.	0
1178	Donald Trump	Also a friend of mine.	0
1179	Donald Trump	And I look forward to speaking.	0
1180	Donald Trump	He'll be very happy when he hears about -- I've already sent word to him about what happened.	0
1181	Donald Trump	I sent the document to him, actually, and all of the details behind the document.	0
1182	Donald Trump	So I'll be talking to him very shortly.	0
1183	Question	If I may ask another question.	0
1184	Question	In signing the peace treaty, do you hope to -- do you plan to work this out with North Korea's Chairman Kim only, or what do you think about the involvement of South Korea and China as the signatories?	0
1185	Donald Trump	I'd like to have them involved also.	0
1186	Donald Trump	There's a question as to whether or not we're supposed to or whether or not we legally have to.	0
1187	Donald Trump	I don't care.	0
1188	Donald Trump	I think it would be great to have China involved and also, of course, South Korea.	0
1189	Donald Trump	Okay? Is there a transcript of	0
1190	SYSTEM	[inaudible]	0
1191	Donald Trump	?	0
1192	Donald Trump	What? Is there a transcript of	0
1193	SYSTEM	[inaudible]	0
1194	Donald Trump	?	0
1195	Donald Trump	Mike, do they have a transcript?	0
1196	Donald Trump	They probably have a rough transcript, which you can give us, if you have one.	0
1197	Question	So that was recorded?	0
1198	Donald Trump	No, they didn't record it.	0
1199	Donald Trump	I don't think they recorded it.	0
1200	Donald Trump	Are there any recordings of it?	0
1201	Donald Trump	I wish there were.	0
1202	Donald Trump	Because it is interesting stuff.	0
1203	SYSTEM	[Inaudible]	0
1204	Donald Trump	Say it?	0
1205	SYSTEM	[Inaudible]	0
1206	Donald Trump	I don't.	0
1207	Donald Trump	We probably have some notes or something.	0
1208	Donald Trump	But they have, actually, detailed notes, I would imagine.	0
1209	Donald Trump	But we had a great conversation.	0
1210	Donald Trump	It was a very heart-felt conversation. How do you believe	0
1211	SYSTEM	[inaudible]	0
1212	Donald Trump	verify --	0
1213	Donald Trump	Well, I don't have to verify because I have one of the great memories of all time.	0
1214	Donald Trump	So I don't have to.	0
1215	Donald Trump	Okay?	0
1216	Donald Trump	Okay?	0
1217	Question	What about the previous phone calls you had with Kim Jong Un? You had phone calls	0
1218	SYSTEM	[inaudible]	0
1219	Question	.	0
1220	Donald Trump	Yeah, but I don't want to discuss it.	0
1221	Donald Trump	But we did is we've had numerous discussions.	0
1222	Donald Trump	We've had very important relationships established at Mike's level and other levels.	0
1223	Donald Trump	In fact, a couple of people are here from, as you know, from North Korea.	0
1224	Donald Trump	They're in the room.	0
1225	Donald Trump	We have a few people in the back also, in the room.	0
1226	Donald Trump	So when we went into this final agreement, very importantly, we really didn't go in cold.	0
1227	Donald Trump	We went in with tremendous relationship and tremendous knowledge.	0
1228	Donald Trump	And I think that's why we got it done.	0
1229	Donald Trump	So I'm going to head back.	0
1230	Donald Trump	I don't know about you folks, but it's been a long time since I've taken it easy.	0
1231	Donald Trump	So now we can take it a little bit easy, and then the work begins again.	0
1232	Donald Trump	And I appreciate everybody being here.	0
1233	Donald Trump	I hope we've answered your questions.	0
1234	Donald Trump	And thank you very much.	0
1235	Donald Trump	And sort of congratulations to everybody, because this is, really -- to me it's a very important event in world history.	0
1236	Donald Trump	And to be really true to myself, I have to add, I want to get it completed. ''	0
1237	Donald Trump	So Mike, our whole team has to get to work and get it completed.	0
1238	Donald Trump	Because otherwise, we've done a good job.	0
1239	Donald Trump	But if you don't the ball over the goal line, it doesn't mean enough.	0
1240	Donald Trump	Okay?	0
1241	Donald Trump	So thank you, and sort of congratulations to everybody in the room.	0
1242	Donald Trump	Thank you very much.	0
1243	Donald Trump	Appreciate it.	0
1244	Donald Trump	Thank you.	0
1245	SYSTEM	[Applause]	0
